опыт работы	возраст	образование	язык	желаемая з/п	Последнее место работы	пол_Мужчина	волонтерство	полная	проектная	стажировка	частичная	регион_Москва	регион_Санкт-Петербург
2.0	32.0	0	0	15000.0	0.0	1	0	1	0	0	0	0	0
3.0	22.0	0	1	130000.0	1.0	1	0	1	1	0	1	1	0
17.0	34.0	0	0	130000.0	1.0	1	0	1	0	1	0	0	0
5.0	33.0	1	0	150000.0	1.0	1	0	1	0	0	0	0	1
11.0	31.0	1	0	110000.0	1.0	1	0	1	0	0	0	0	0
18.0	42.0	0	1	90000.0	0.0	1	0	1	0	0	0	0	0
9.0	31.0	1	1	50000.0	1.0	1	0	1	0	0	0	0	1
3.0	24.0	0	0	180000.0	1.0	1	0	1	0	0	0	0	0
9.0	34.0	1	1	70000.0	1.0	1	0	1	1	0	1	0	0
5.0	34.0	1	0	120000.0	1.0	1	0	1	0	0	0	0	0
3.0	36.0	1	0	12000.0	0.0	0	0	1	0	0	0	0	0
1.0	38.0	0	0	15000.0	0.0	1	0	1	0	0	0	0	0
1.0	40.0	1	1	15000.0	0.0	1	0	1	0	0	0	0	0
6.0	29.0	1	0	130000.0	1.0	1	0	1	1	0	1	0	0
2.0	25.0	0	1	200000.0	1.0	1	0	1	0	0	0	1	0
5.0	23.0	0	0	130000.0	0.0	1	0	1	0	0	0	1	0
7.0	26.0	1	0	15000.0	1.0	1	0	1	1	1	1	0	0
10.0	34.0	1	0	150000.0	1.0	1	0	1	0	0	0	0	0
4.0	27.0	0	0	137445.0	1.0	1	0	1	0	0	0	0	0
14.0	40.0	1	0	91630.0	1.0	1	0	1	0	1	0	0	0
2.0	31.0	1	1	30000.0	0.0	1	0	1	0	0	1	0	0
9.0	32.0	1	0	170000.0	1.0	1	0	1	1	0	1	0	0
1.0	37.0	1	0	17000.0	0.0	1	0	1	0	0	0	0	0
7.0	39.0	1	1	180000.0	1.0	1	0	1	1	0	1	0	0
12.0	34.0	1	0	25000.0	1.0	1	0	1	1	1	1	0	0
3.0	23.0	0	0	200000.0	1.0	1	0	1	1	0	1	0	1
12.0		0	1	458150.0	1.0	1	0	1	1	0	1	0	0
17.0	39.0	1	0	130000.0	1.0	1	0	1	0	0	0	1	0
17.0	40.0	1	0	80000.0	1.0	1	0	1	0	0	1	0	0
19.0	45.0	1	0	40000.0	1.0	1	0	1	0	0	0	0	0
10.0	38.0	1	1	90000.0	0.0	1	0	1	0	0	0	0	1
	32.0	1	1	40000.0	0.0	1	0	0	1	0	0	0	0
11.0	30.0	0	0	60000.0	1.0	1	0	1	0	0	0	0	0
7.0	31.0	0	1	300000.0	1.0	1	0	1	1	0	1	1	0
10.0	34.0	1	0	200000.0	1.0	1	0	1	1	0	1	0	1
3.0	27.0	0	0	220000.0	1.0	1	0	1	1	0	1	0	1
3.0	18.0	0	1	70000.0	1.0	1	0	1	0	0	0	1	0
8.0	30.0	0	1	25000.0	0.0	1	0	1	0	0	0	0	0
35.0	58.0	1	1	40000.0	1.0	1	0	1	0	0	0	1	0
1.0	25.0	0	0	20000.0	0.0	0	0	0	1	1	1	0	0
8.0	30.0	1	1	119119.0	1.0	1	0	1	0	0	0	0	1
37.0	70.0	1	0	20000.0	0.0	1	0	1	0	0	1	0	0
2.0	31.0	0	0	6000.0	0.0	1	0	1	0	0	0	0	0
9.0	36.0	1	0	50000.0	0.0	1	0	1	0	0	0	1	0
7.0	35.0	0	0	60000.0	0.0	1	0	1	0	0	0	1	0
25.0	49.0	1	0	250000.0	1.0	1	0	1	1	0	1	1	0
6.0	35.0	0	1	65000.0	1.0	1	0	1	1	0	0	0	0
11.0	37.0	1	1	180000.0	0.0	1	0	1	1	0	0	0	0
13.0	35.0	0	0	300000.0	1.0	1	0	1	1	0	1	0	1
1.0	38.0	1	0	40000.0	0.0	1	0	1	1	0	1	0	0
27.0	58.0	1	1	230000.0	1.0	1	0	1	0	0	0	1	0
23.0	39.0	1	0	70000.0	1.0	1	0	1	1	0	1	0	0
7.0	27.0	0	0	30000.0	0.0	1	0	1	0	0	0	0	0
13.0	35.0	1	1	10000.0	1.0	1	0	1	0	0	0	0	0
16.0	46.0	0	0	90000.0	0.0	1	0	1	0	0	0	0	0
1.0	23.0	0	1	100000.0	1.0	1	0	1	1	1	1	0	0
2.0	23.0	0	0	200000.0	1.0	0	0	1	0	0	0	1	0
1.0	35.0	1	1	30000.0	0.0	0	0	1	0	0	0	1	0
4.0	28.0	1	1	90000.0	0.0	1	0	1	0	0	0	0	0
2.0	33.0	1	0	20000.0	0.0	1	0	1	0	0	0	0	0
11.0	49.0	1	1	150000.0	1.0	1	0	1	0	0	0	0	0
12.0	45.0	1	0	20000.0	1.0	1	0	1	0	0	0	0	0
1.0	32.0	0	0	250000.0	0.0	1	0	1	0	0	0	1	0
8.0	33.0	0	0	25000.0	0.0	1	0	1	0	0	0	0	0
4.0	35.0	0	0	20000.0	0.0	0	0	1	0	0	0	1	0
3.0	31.0	0	0	180000.0	1.0	1	0	1	1	0	0	1	0
2.0	41.0	0	1	40000.0	0.0	1	0	1	0	0	0	1	0
3.0	29.0	0	0	260000.0	1.0	1	0	1	0	0	0	1	0
28.0	51.0	1	1	90000.0	1.0	1	0	1	0	0	0	0	0
16.0	37.0	1	0	100000.0	1.0	1	0	1	0	0	0	0	0
1.0	35.0	1	1	25000.0	0.0	1	0	1	0	0	0	0	0
7.0	36.0	1	0	240000.0	1.0	1	0	1	0	0	0	0	1
15.0	48.0	1	0	1000.0	1.0	1	0	0	1	1	0	1	0
12.0	32.0	0	1	250000.0	1.0	1	0	1	0	0	0	1	0
	27.0	0	0	20000.0	0.0	1	0	1	0	1	1	0	0
10.0	39.0	1	1	15000.0	1.0	1	0	1	0	0	0	0	0
30.0	51.0	1	0	40000.0	1.0	1	0	1	0	0	0	0	0
1.0	24.0	0	0	50000.0	0.0	1	0	1	0	0	0	0	1
16.0	33.0	0	0	20000.0	1.0	1	0	1	1	0	1	0	0
20.0		0	0	20000.0	1.0	1	0	1	0	0	0	0	0
6.0	37.0	1	0	60000.0	0.0	1	0	1	0	0	0	1	0
6.0	29.0	0	0	160000.0	1.0	1	0	1	0	0	0	0	0
6.0	30.0	0	0	25000.0	1.0	1	0	1	0	0	0	0	0
2.0	23.0	0	1	60000.0	1.0	1	0	1	0	0	0	0	0
11.0	31.0	1	0	40000.0	1.0	0	0	1	0	0	0	1	0
13.0	33.0	0	0	200000.0	1.0	1	0	1	0	0	0	1	0
4.0	49.0	1	0	30000.0	0.0	1	0	1	0	0	0	0	0
11.0	44.0	0	1	180000.0	1.0	1	0	1	1	0	0	0	0
10.0	42.0	1	1	50000.0	0.0	1	0	1	0	0	1	0	0
13.0	34.0	1	0	40000.0	1.0	1	0	1	0	0	1	0	0
14.0	38.0	1	0	15000.0	1.0	1	0	1	0	0	0	0	1
3.0	36.0	1	1	25000.0	0.0	1	0	1	0	0	0	0	0
19.0	43.0	1	1	40000.0	1.0	1	0	1	0	0	1	0	0
16.0	39.0	1	0	15000.0	1.0	0	0	1	0	0	0	0	0
4.0	29.0	0	1	150000.0	1.0	1	0	1	1	0	0	1	0
20.0	41.0	1	0	30000.0	1.0	1	0	1	0	0	0	0	0
11.0	35.0	1	1	91630.0	1.0	1	0	1	1	0	1	0	0
15.0	38.0	1	0	35000.0	1.0	0	0	1	0	0	0	0	0
18.0	42.0	1	0	80000.0	1.0	1	0	1	0	0	0	1	0
10.0	31.0	1	0	60000.0	0.0	1	0	1	0	0	0	1	0
1.0	38.0	0	0	20000.0	0.0	1	0	1	0	1	0	0	0
22.0	50.0	1	0	87000.0	1.0	1	0	1	0	0	1	0	0
22.0	43.0	1	1	180000.0	1.0	1	0	1	1	0	1	1	0
10.0	34.0	0	0	10000.0	0.0	0	0	1	0	0	0	0	0
30.0	54.0	0	0	120000.0	0.0	1	0	1	1	1	1	0	0
3.0	26.0	0	0	40000.0	1.0	1	0	1	0	0	0	0	0
7.0	30.0	0	0	40000.0	1.0	1	0	1	0	0	0	0	0
12.0	36.0	0	0	30000.0	1.0	1	0	1	1	0	1	0	0
6.0	38.0	1	1	60000.0	0.0	1	0	1	1	1	1	1	0
17.0	38.0	1	0	25000.0	1.0	1	0	1	0	0	0	0	0
11.0	36.0	1	1	30000.0	1.0	1	0	1	0	0	0	0	0
12.0	37.0	1	1	150000.0	1.0	1	0	1	0	0	0	0	0
16.0	62.0	0	0	50000.0	1.0	1	0	1	0	0	0	0	0
24.0	45.0	1	1	200000.0	1.0	1	0	1	0	0	1	1	0
2.0	27.0	1	0	27489000.0	1.0	1	0	1	0	0	1	1	0
5.0	25.0	1	1	35000.0	1.0	1	0	1	0	0	0	0	0
10.0	46.0	0	0	120000.0	0.0	1	0	1	1	0	1	0	0
5.0	26.0	1	0	80000.0	1.0	1	0	1	0	0	0	1	0
15.0	37.0	1	0	20000.0	1.0	1	0	1	1	0	1	0	0
23.0	48.0	1	0	100000.0	1.0	1	0	1	0	0	0	1	0
10.0	35.0	0	1	100000.0	1.0	1	0	1	0	0	0	0	0
7.0	47.0	1	0	916300.0	1.0	1	0	0	1	0	0	0	0
4.0	33.0	1	0	25000.0	0.0	1	0	1	0	0	0	0	0
17.0	37.0	0	0	18000.0	1.0	0	0	1	0	0	0	0	0
10.0	32.0	1	0	150000.0	1.0	1	1	1	1	1	1	1	0
13.0	42.0	1	1	130000.0	0.0	1	0	1	1	0	1	0	0
11.0		1	0	100000.0	1.0	1	0	1	1	0	1	0	0
7.0	31.0	0	0	20000.0	0.0	1	0	1	0	0	0	0	0
4.0	28.0	1	0	30000.0	1.0	1	0	1	1	0	1	0	0
2.0	21.0	0	0	246825.0	1.0	1	0	1	0	0	1	0	0
8.0	29.0	0	1	180000.0	1.0	1	0	1	1	0	1	0	0
2.0	34.0	1	1	20000.0	0.0	1	0	1	0	0	0	0	0
9.0	31.0	1	1	130000.0	1.0	1	0	1	0	0	1	0	0
11.0	28.0	0	0	22000.0	1.0	1	1	1	1	1	1	0	0
21.0	64.0	1	0	40000.0	1.0	1	0	1	0	0	0	0	0
9.0	29.0	1	1	150000.0	1.0	1	0	1	0	0	0	1	0
7.0	30.0	0	0	15000.0	1.0	1	0	1	0	0	0	0	0
6.0	31.0	1	0	148095.0	1.0	1	0	0	1	0	1	1	0
12.0		0	0	449000.0	1.0	1	0	0	1	0	1	1	0
9.0	31.0	0	0	150000.0	1.0	1	0	1	0	0	0	0	0
12.0	50.0	1	1	400000.0	1.0	1	0	1	1	0	1	0	0
1.0	30.0	0	0	45000.0	0.0	1	0	1	0	0	0	0	0
22.0	53.0	1	0	80000.0	1.0	0	0	1	0	1	1	1	0
1.0	23.0	0	1	60000.0	0.0	1	0	1	0	0	0	0	0
4.0	25.0	0	0	65000.0	1.0	1	0	1	1	0	1	0	0
3.0		1	0	50000.0	1.0	1	0	1	0	0	0	0	0
11.0	35.0	1	1	230000.0	1.0	1	1	1	1	1	1	0	1
16.0	36.0	1	0	140000.0	1.0	1	0	1	0	0	0	1	0
5.0	30.0	0	0	200000.0	1.0	1	0	1	0	0	0	0	0
21.0	48.0	1	0	150000.0	1.0	1	0	1	0	0	0	0	0
14.0	35.0	1	0	35000.0	1.0	1	0	1	0	0	0	0	0
16.0	39.0	1	0	300000.0	1.0	1	0	1	0	0	1	0	0
22.0	53.0	1	1	100000.0	0.0	1	0	1	0	0	0	1	0
9.0	29.0	0	0	150000.0	1.0	1	0	1	0	0	0	0	0
	35.0	0	0	70000.0	0.0	1	0	1	1	0	0	0	0
24.0	75.0	1	0	30000.0	1.0	1	0	1	0	0	0	1	0
4.0	35.0	0	0	80000.0	0.0	1	0	1	0	0	0	0	0
1.0	26.0	0	0	100000.0	1.0	1	0	1	0	0	0	0	1
2.0	37.0	1	0	30000.0	0.0	1	0	1	0	0	0	1	0
5.0	24.0	0	1	150000.0	1.0	1	0	1	1	0	0	0	0
37.0	62.0	1	0	120000.0	1.0	1	0	1	1	0	1	0	0
4.0	24.0	0	0	80000.0	1.0	1	0	1	0	0	0	0	1
17.0	38.0	1	0	200000.0	1.0	1	0	1	0	0	0	1	0
6.0	23.0	1	0	45000.0	1.0	1	0	1	1	1	1	0	0
1.0	35.0	1	0	25000.0	0.0	1	0	1	0	0	0	0	0
4.0	25.0	0	0	40000.0	1.0	1	0	1	0	0	0	0	0
4.0	28.0	0	0	15000.0	0.0	0	0	1	0	1	1	0	0
	32.0	0	0	25000.0	0.0	1	0	1	0	0	0	0	0
6.0	47.0	0	0	50000.0	1.0	1	0	1	1	1	1	1	0
15.0	37.0	1	1	50000.0	1.0	1	0	1	0	0	0	0	1
4.0	46.0	1	1	30000.0	0.0	0	0	1	0	0	0	1	0
4.0	34.0	1	0	50000.0	0.0	1	0	1	0	0	0	0	1
6.0	28.0	0	0	25000.0	1.0	1	0	1	0	0	0	0	0
31.0	53.0	1	1	60000.0	1.0	1	0	1	0	0	0	1	0
8.0	27.0	0	0	25000.0	1.0	1	0	1	1	1	0	0	0
8.0	30.0	1	0	150000.0	1.0	0	0	1	0	0	1	0	1
6.0	25.0	0	0	150000.0	1.0	1	0	1	0	0	0	0	0
3.0	47.0	0	0	50000.0	1.0	1	0	1	1	1	1	0	0
25.0	47.0	1	1	90000.0	1.0	1	0	1	0	0	0	0	0
10.0	65.0	1	1	90000.0	0.0	1	0	1	0	0	0	1	0
11.0	20.0	0	0	45815.0	0.0	1	0	1	0	0	0	0	0
11.0	54.0	0	0	60000.0	0.0	1	0	1	0	0	0	0	1
4.0	24.0	1	1	140000.0	1.0	1	0	1	0	0	0	0	0
8.0	30.0	0	0	80000.0	1.0	1	0	1	0	0	0	1	0
4.0	29.0	0	0	137445.0	1.0	1	0	1	0	0	0	1	0
15.0	40.0	1	1	80000.0	1.0	1	0	1	0	0	0	0	1
8.0	46.0	1	0	40000.0	0.0	1	0	1	0	0	0	1	0
3.0	24.0	0	0	80000.0	1.0	1	0	1	0	0	1	0	0
9.0	30.0	0	0	180000.0	1.0	1	0	1	0	0	0	0	0
4.0	65.0	0	0	70000.0	0.0	1	0	1	0	0	0	0	0
5.0	31.0	0	0	70000.0	1.0	1	1	1	1	1	1	0	0
31.0	54.0	1	0	80000.0	1.0	1	0	1	0	0	0	1	0
2.0	36.0	0	0	20000.0	0.0	1	0	0	1	0	1	0	0
16.0	39.0	0	1	1.0	1.0	1	0	1	1	0	1	0	0
8.0	42.0	0	1	50000.0	0.0	1	0	1	1	0	1	0	0
4.0	34.0	0	1	70000.0	0.0	1	0	1	0	0	0	0	0
34.0	55.0	1	0	350000.0	1.0	1	0	1	0	0	0	1	0
3.0	28.0	0	0	25000.0	0.0	1	0	1	0	0	0	0	0
7.0	24.0	0	1	80000.0	1.0	1	0	1	1	1	1	1	0
	31.0	0	0	50000.0	0.0	1	0	1	0	0	0	0	0
6.0	42.0	0	0	20000.0	0.0	1	0	1	0	0	0	1	0
2.0	33.0	1	1	15000.0	0.0	1	0	1	1	0	1	0	0
3.0	22.0	0	0	25000.0	0.0	1	0	1	0	0	0	0	0
15.0	39.0	1	0	35000.0	1.0	1	0	1	0	0	0	0	0
18.0	35.0	1	1	25000.0	1.0	1	0	1	0	0	0	0	0
2.0	37.0	0	0	60000.0	1.0	1	0	1	0	0	0	0	0
14.0	37.0	1	0	60000.0	1.0	1	0	1	0	0	0	0	0
8.0	42.0	0	0	100000.0	1.0	1	0	1	1	1	1	0	0
12.0	38.0	0	0	45000.0	0.0	1	0	1	1	1	1	0	0
	26.0	0	0	30000.0	0.0	1	0	1	0	0	0	0	0
4.0	26.0	0	0	50000.0	0.0	1	0	1	1	1	1	0	0
8.0	30.0	0	0	80000.0	1.0	1	0	1	0	0	1	0	0
35.0	59.0	1	0	180000.0	1.0	1	0	1	1	0	1	0	0
4.0	29.0	0	0	40000.0	1.0	1	0	1	0	0	0	0	0
8.0	36.0	0	0	30000.0	0.0	1	0	1	0	0	0	0	0
7.0	39.0	1	0	25000.0	0.0	0	0	0	1	0	1	0	0
20.0	42.0	1	0	25000.0	1.0	1	0	1	0	0	0	0	0
3.0	25.0	0	0	140000.0	1.0	1	0	1	0	0	1	0	1
7.0	29.0	1	0	70000.0	1.0	1	0	0	1	1	1	0	0
4.0	28.0	0	1	170000.0	1.0	0	0	1	0	0	0	0	1
4.0	32.0	0	1	60000.0	0.0	1	0	1	1	0	1	0	0
6.0	27.0	0	0	10000.0	1.0	0	0	1	0	0	0	0	0
18.0	55.0	1	0	15000.0	1.0	0	0	1	0	0	0	0	0
26.0	65.0	1	0	60000.0	0.0	1	0	1	0	0	0	1	0
16.0	39.0	1	0	50000.0	1.0	1	0	1	0	0	0	0	0
4.0	30.0	0	0	15000.0	0.0	1	0	0	1	1	1	1	0
14.0	37.0	0	1	70000.0	1.0	1	0	1	0	0	1	0	0
20.0	41.0	1	0	150000.0	1.0	1	0	1	0	0	0	0	0
3.0	32.0	1	0	16000.0	0.0	1	0	1	0	0	0	0	0
22.0	44.0	0	1	50000.0	1.0	1	0	1	1	0	1	0	1
17.0	43.0	0	1	90000.0	1.0	1	0	1	0	0	1	0	1
4.0	34.0	0	0	230000.0	1.0	1	0	1	1	0	1	0	0
3.0	28.0	0	0	250000.0	1.0	1	0	1	0	0	0	0	1
	40.0	1	1	40000.0	0.0	1	0	1	0	0	0	0	0
18.0	43.0	0	0	70000.0	1.0	1	0	1	0	0	0	1	0
9.0	37.0	1	0	100000.0	1.0	1	0	1	0	0	0	0	0
6.0	28.0	0	0	25000.0	1.0	0	0	1	0	0	0	0	0
10.0	35.0	1	1	260000.0	1.0	1	0	1	0	0	0	1	0
31.0	64.0	1	0	70000.0	0.0	1	0	1	0	0	0	1	0
15.0	42.0	0	1	150000.0	1.0	1	0	1	0	0	1	0	0
6.0	26.0	0	0	54978.0	1.0	1	0	1	1	0	1	0	0
4.0	29.0	0	0	15000.0	0.0	1	0	1	0	0	0	0	0
6.0	22.0	0	1	15000.0	0.0	1	0	0	1	1	1	0	0
36.0	55.0	1	1	60000.0	1.0	1	0	1	1	0	1	0	0
12.0	37.0	0	1	250000.0	1.0	1	0	1	1	0	1	0	1
41.0	64.0	1	0	80000.0	1.0	1	0	1	0	0	0	0	1
42.0	62.0	1	1	30000.0	1.0	0	0	0	0	0	1	0	0
2.0	24.0	0	0	180000.0	1.0	0	0	1	0	0	0	0	1
14.0	45.0	1	0	90000.0	1.0	1	0	1	0	0	1	0	0
7.0	31.0	0	0	30000.0	0.0	1	0	1	0	0	1	0	0
25.0	54.0	1	1	60000.0	0.0	1	0	1	1	0	1	0	0
21.0	48.0	1	0	110000.0	1.0	1	0	1	0	0	0	0	0
8.0	47.0	1	0	50000.0	0.0	1	0	1	0	0	0	1	0
2.0	28.0	0	0	30000.0	0.0	1	0	1	1	1	1	1	0
	29.0	0	0	20000.0	0.0	1	0	1	0	0	0	0	0
7.0	28.0	1	0	120000.0	1.0	1	0	1	0	0	0	0	0
4.0	28.0	0	0	25000.0	0.0	1	0	1	0	0	0	0	0
7.0		0	1	55000.0	0.0	1	0	1	1	1	0	0	0
13.0	35.0	1	1	150000.0	1.0	1	0	1	0	0	1	0	0
16.0	40.0	0	0	60000.0	1.0	1	0	1	0	0	0	0	0
6.0	43.0	1	1	130000.0	0.0	1	0	1	1	0	1	0	1
5.0	27.0	0	1	90000.0	1.0	1	0	1	0	0	0	0	1
1.0	29.0	0	0	50000.0	0.0	1	1	1	1	1	1	1	0
2.0	32.0	0	0	25000.0	0.0	1	0	1	0	0	0	0	0
	29.0	0	0	25000.0	0.0	1	0	1	0	0	0	0	0
6.0	31.0	0	0	40000.0	1.0	1	0	1	1	1	1	0	0
8.0	31.0	1	0	20000.0	1.0	1	0	1	0	0	0	0	0
1.0	31.0	0	0	23000.0	0.0	1	0	0	0	1	1	0	0
21.0	43.0	1	0	60000.0	1.0	1	0	1	0	0	0	0	1
2.0	29.0	0	0	160000.0	0.0	1	0	1	0	0	0	1	0
2.0	41.0	0	0	30000.0	0.0	1	0	1	0	0	0	1	0
16.0	38.0	1	0	91630.0	1.0	1	0	1	0	0	0	0	0
16.0	35.0	0	1	50000.0	1.0	1	0	1	0	0	1	0	0
6.0	44.0	1	0	350000.0	0.0	1	0	1	0	0	0	1	0
17.0	37.0	1	0	85000.0	1.0	0	0	1	0	0	0	0	0
11.0	35.0	1	1	200000.0	1.0	1	0	1	0	0	0	0	0
10.0	38.0	0	0	60000.0	0.0	1	0	1	0	0	0	1	0
17.0	36.0	1	1	25000.0	1.0	0	0	1	0	0	0	0	0
22.0	47.0	1	0	350000.0	1.0	1	0	1	1	0	1	1	0
1.0	26.0	1	0	50000.0	0.0	1	0	1	0	0	0	0	0
19.0	44.0	1	0	40000.0	1.0	1	0	1	0	0	0	0	0
3.0	34.0	1	1	20000.0	0.0	1	0	1	0	0	0	0	0
	26.0	0	1	50000.0	0.0	1	0	1	0	0	0	0	0
7.0	36.0	1	0	9163000.0	0.0	1	0	1	0	0	0	0	0
11.0	32.0	0	0	100000.0	1.0	1	0	0	0	0	1	1	0
11.0	28.0	0	0	150000.0	1.0	1	0	1	0	0	1	1	0
15.0	39.0	1	1	200000.0	1.0	0	0	1	1	0	0	1	0
16.0	41.0	1	0	120000.0	1.0	1	0	1	1	1	1	0	0
	33.0	0	1	15000.0	0.0	1	0	1	0	0	0	0	0
9.0	35.0	1	0	50000.0	0.0	1	0	1	1	0	1	0	0
23.0	52.0	1	0	50000.0	0.0	1	0	1	0	0	0	0	0
15.0	35.0	1	0	75000.0	1.0	1	1	1	1	0	1	0	0
5.0	26.0	1	0	50000.0	1.0	1	0	1	0	0	0	0	0
17.0	35.0	1	0	300000.0	1.0	1	0	1	0	0	0	0	0
12.0	33.0	1	0	130000.0	1.0	1	0	1	0	0	0	1	0
4.0	25.0	0	0	50000.0	1.0	1	0	1	0	0	0	0	0
3.0	34.0	1	0	200000.0	1.0	1	0	1	0	0	0	0	0
5.0	36.0	1	1	40000.0	0.0	1	0	1	0	0	0	1	0
23.0	44.0	0	0	65536.0	1.0	1	0	1	0	1	1	0	0
9.0	22.0	0	0	50000.0	0.0	1	0	1	1	0	0	0	0
	29.0	0	0	15000.0	0.0	1	0	1	0	0	0	0	0
5.0	27.0	0	0	100000.0	1.0	1	0	1	1	0	1	0	0
8.0	28.0	0	0	170000.0	1.0	1	0	1	0	0	0	0	0
32.0	62.0	1	1	30000.0	0.0	1	0	1	0	0	0	0	0
3.0	23.0	0	0	30000.0	1.0	1	0	1	0	1	1	0	0
8.0	29.0	0	0	250000.0	1.0	1	0	1	0	0	0	1	0
17.0	42.0	0	0	200000.0	1.0	1	0	1	0	0	0	1	0
13.0	32.0	0	1	100000.0	1.0	1	0	0	1	0	1	0	1
12.0	34.0	1	1	55000.0	1.0	1	0	1	1	0	1	0	0
10.0	32.0	1	0	200000.0	1.0	0	0	1	0	0	0	1	0
30.0	58.0	0	1	50000.0	0.0	1	0	1	0	0	0	0	0
8.0	28.0	0	0	25000.0	1.0	1	0	1	0	1	0	0	0
39.0	66.0	1	1	50000.0	1.0	1	0	0	0	0	1	0	1
	34.0	0	0	20000.0	0.0	1	0	1	0	0	0	0	0
4.0	28.0	0	0	90000.0	1.0	1	0	1	1	1	1	0	0
12.0	34.0	1	0	150000.0	1.0	1	0	1	0	0	1	0	0
20.0	25.0	1	1	170000.0	1.0	1	0	1	0	0	0	1	0
13.0	35.0	1	0	20000.0	0.0	0	0	0	0	0	1	0	0
17.0	34.0	1	1	10000.0	1.0	1	0	1	0	0	0	1	0
20.0	40.0	1	0	458150.0	1.0	1	0	1	0	0	0	0	0
3.0	22.0	1	0	250000.0	1.0	1	0	1	0	0	1	1	0
5.0	24.0	0	0	40000.0	1.0	1	0	1	1	0	1	0	0
21.0	50.0	1	0	30000.0	1.0	1	0	1	0	0	0	1	0
6.0	34.0	0	0	300000.0	1.0	1	0	1	0	0	0	0	0
7.0	35.0	0	0	100000.0	1.0	1	0	1	1	0	1	0	0
13.0	40.0	1	1	80000.0	1.0	1	0	1	1	1	1	1	0
1.0	26.0	0	0	80000.0	0.0	1	0	1	0	0	1	1	0
19.0	39.0	1	1	70000.0	1.0	1	0	0	1	0	1	0	0
22.0	52.0	1	0	25000.0	1.0	1	0	1	0	0	0	0	0
5.0	29.0	0	0	120000.0	1.0	1	0	1	0	0	0	0	0
4.0	30.0	0	0	30000.0	0.0	1	0	1	0	0	0	0	0
2.0	23.0	0	0	100000.0	1.0	1	0	1	0	0	0	1	0
26.0	49.0	1	1	80000.0	1.0	1	0	1	0	0	0	1	0
13.0	38.0	1	0	50000.0	1.0	1	0	1	0	1	1	0	0
14.0	33.0	0	0	100000.0	1.0	1	0	1	0	0	1	0	0
10.0	28.0	0	0	50000.0	1.0	1	0	1	1	0	1	0	0
9.0	32.0	1	0	40000.0	1.0	1	0	1	0	0	0	0	1
10.0	35.0	1	1	30000.0	1.0	1	0	1	0	0	0	0	0
30.0	50.0	0	0	250000.0	1.0	1	0	1	0	0	0	1	0
20.0	41.0	0	0	200000.0	1.0	1	0	1	0	0	0	1	0
5.0	31.0	1	1	35000.0	0.0	1	0	1	0	0	0	1	0
25.0	44.0	1	0	274890.0	1.0	1	0	1	0	0	1	0	0
4.0	29.0	0	0	150000.0	0.0	1	0	1	0	0	0	0	0
5.0	32.0	1	0	40000.0	0.0	1	0	1	0	0	0	0	0
9.0	33.0	1	0	300000.0	0.0	1	0	1	0	0	0	1	0
5.0	30.0	1	0	200000.0	1.0	1	0	1	0	0	0	0	0
19.0	46.0	1	1	100000.0	1.0	1	0	1	1	0	1	0	0
8.0	28.0	0	0	15000.0	1.0	1	0	1	1	0	1	0	0
5.0	29.0	0	0	60000.0	1.0	1	0	1	1	0	0	0	0
17.0	47.0	1	1	50000.0	0.0	1	0	1	0	0	1	0	0
3.0	25.0	0	0	100000.0	1.0	1	0	1	0	0	0	0	0
16.0	41.0	1	0	170000.0	1.0	1	0	1	1	0	1	0	0
	26.0	0	0	20000.0	0.0	0	0	1	0	0	0	0	0
5.0	29.0	1	0	250000.0	1.0	1	0	1	1	1	1	0	1
26.0	50.0	0	0	250000.0	1.0	1	0	1	0	0	0	0	0
3.0	28.0	1	1	140000.0	0.0	1	0	1	0	0	0	1	0
2.0	23.0	0	1	45000.0	0.0	1	0	1	0	1	1	0	0
13.0	33.0	0	0	50000.0	1.0	1	0	1	0	0	0	0	1
10.0	33.0	1	0	40000.0	1.0	0	0	1	0	0	1	0	0
10.0	30.0	1	0	20000.0	1.0	1	0	1	1	0	1	0	0
	31.0	0	0	27000.0	0.0	1	0	1	0	0	0	0	0
	41.0	0	0	8000.0		1	0	1	0	0	0	0	0
16.0	38.0	0	0	35000.0	1.0	0	0	1	0	0	0	1	0
	39.0	0	0	25000.0		1	0	1	0	0	0	0	0
14.0	33.0	1	0	50000.0	1.0	0	0	1	0	0	0	0	0
	23.0	0	0	25000.0	0.0	1	0	1	0	0	0	0	0
13.0	35.0	1	0	130000.0	1.0	1	0	1	0	0	0	0	0
5.0	29.0	0	0	70000.0	1.0	1	0	1	0	0	0	0	0
34.0	65.0	1	0	70000.0	0.0	1	0	1	0	0	0	1	0
	34.0	0	0	20000.0		1	0	1	0	0	0	1	0
	40.0	1	0	35000.0	0.0	1	0	1	0	0	0	0	0
6.0	27.0	0	0	60000.0	1.0	1	0	1	0	0	1	0	1
	30.0	1	0	35000.0	0.0	1	0	1	0	0	1	0	0
19.0	44.0	1	1	40000.0	0.0	1	0	1	0	0	0	0	0
14.0	36.0	0	0	80000.0	1.0	1	0	1	0	0	0	0	0
6.0	28.0	1	0	100000.0	1.0	1	0	1	0	0	0	0	0
14.0	37.0	1	0	120000.0	1.0	1	0	1	0	0	0	1	0
	33.0	0	0	15000.0		1	0	1	0	0	0	0	0
	35.0	0	0	7000.0		1	0	1	0	0	0	0	1
